#Generation 1: X
4.988182175356746073e-05 4.725537610839019263e-03 1.879572811305899342e-04 5.649212338501355957e-01 9.871729418163943670e-02 1.251851284033436429e-01 1.252094203719380378e-04 9.492660742728168399e-01 5.387151084934341805e-01 3.035167594805522964e-02 7.224559402824267673e-01 5.539080096346880172e-03 2.383941739834445216e-04 2.012857678640492601e-03 5.455500450752446065e-03 1.346840170078150538e-03 7.544868727842681672e-03 1.419127985221496678e-03 1.602044277564216787e-03 7.098703750583745808e-04 4.076042992667327017e-03 5.450538119710472435e-04 9.227913335785892929e-04 4.103144812907976368e-05 2.161636610992792584e-03 9.863813549056890118e-01 5.905991985639781139e-04 6.138300634993363626e-03 2.094521647913557183e-04 6.356773084149508783e-04
7.199328182902424711e-01 1.405325983590355668e-04 2.640315240144141054e-02 8.234535928135038301e-04 4.109593497034531515e-03 1.959208445941833417e-03 5.763058035328921802e-04 4.703073399973684162e-04 1.736214144503059331e-02 2.238158531278029890e-03 1.670053892876083735e-03 1.358780904845250780e-03 1.484182706532677430e-04 7.838362999972289247e-01 3.691652209486240982e-03 1.508596963550381479e-03 3.157477555237530112e-03 2.314863768242745364e-03 9.845859817196312980e-01 5.785413883179264414e-04 9.876792098292170863e-01 4.034550572804504812e-03 6.173649541823399318e-03 3.331839691346981901e-05 1.531413814000193337e-02 9.980969394298719877e-01 8.042868276708180350e-04 3.611603209713579090e-03 3.358243888938776877e-05 1.278405811490400086e-03
5.013926559075199130e-01 7.189085949393485275e-04 1.931163556563705234e-04 1.767941268019826255e-03 6.361978724610438396e-03 2.486119344152895594e-03 4.213267871430195072e-03 6.770180718111572585e-03 5.209319817738167560e-03 3.016181926561007504e-02 2.662597672049971109e-02 1.092885729513605637e-02 2.245696651754057883e-04 3.832299957605145302e-04 3.659669547219241217e-03 1.999507098016939811e-03 2.069491520625126035e-03 2.235154859575958636e-03 2.848236143054072578e-03 2.133322205203939774e-03 9.869208519846172090e-01 3.772081748451303149e-03 2.277179437947406473e-03 6.115788037306960296e-04 1.304313084433178851e-02 9.974678824277203315e-01 6.716309872607494893e-04 3.761569797930708250e-03 3.575255027952616189e-03 1.201103433907370994e-03
2.496047029375534632e-01 2.815186328067258810e-04 3.459777241494410658e-03 1.551532138511224406e-03 9.209125422087456429e-04 1.014280959609929278e-05 9.347579481006766710e-04 9.061651247537619086e-04 1.007809314536045348e-04 3.438840162050498753e-03 8.200981710744224308e-04 1.024992080259568266e-03 2.254809735095965849e-03 1.855710603704875152e-03 2.783285423350755419e-03 2.707784995085596794e-04 1.795230713027173419e-03 1.592742149689704931e-03 4.041148346119926497e-04 4.686851535846644524e-05 1.476405653793631074e-03 2.032565128939295938e-03 2.184441899591440910e-03 3.823947639352678939e-04 1.548440448562975885e-02 1.878636794926746290e-01 1.818015624295443982e-03 4.150713528683481861e-03 5.416608866660356384e-04 1.293415937256410086e-03
1.747309653137230634e-01 4.864006453019475160e-04 3.892668937918559828e-03 3.537178003706491040e-03 1.373027330710800296e-03 1.971281295118637936e-03 5.533131436806617079e-03 1.884179799595187520e-03 1.670250420838141972e-04 3.194043755989005480e-03 8.191492156992407226e-04 3.953929650727940406e-03 1.422590059435898801e-04 4.636145924258852982e-03 4.936137680976447270e-03 2.142938217177863848e-03 2.766620994347881828e-03 2.150196050910616052e-03 1.141191729256693177e-03 2.227026746758243789e-03 3.047370445583709453e-03 3.641665158388227973e-03 6.245495572616186451e-03 5.960470332300135156e-04 6.739548034175361912e-02 1.767450349959955314e-01 8.244601495645367036e-04 4.629709033463740540e-03 1.882822008739923423e-03 6.381048799233989162e-04
5.805905597633923554e-01 2.009882181816763196e-04 3.486109055355550261e-05 1.557847779554329733e-03 2.406155391862267127e-03 2.484369479848526525e-03 3.675688769273390954e-04 1.143128822678305886e-03 1.435916779546990950e-04 1.028297784153912875e-03 3.418617719984221644e-03 5.192450144523961739e-03 2.219221162319193739e-04 6.082263415525351880e-01 2.103505681986687480e-03 2.094101817735646246e-03 6.207135375692768471e-03 2.294870360934851087e-03 3.669762521480944562e-02 1.977670019788595190e-04 9.787495339036897946e-01 4.577258801807573309e-03 3.819498508126945198e-03 9.985204934925132666e-04 2.800351677144478045e-03 9.986780877950014457e-01 2.180117690676917214e-03 4.615200583924275110e-03 1.577437771368167150e-04 1.252198824870709871e-03
4.821677378195424191e-01 2.258121291227638446e-04 7.708645092463902934e-04 7.688857385784864237e-04 2.409899777759835771e-03 1.934220127139192136e-03 6.107675015478524188e-04 6.946446316493675886e-04 1.440373936288824087e-04 4.509207502249870051e-04 3.413846323006059728e-03 6.625087954505963841e-03 9.535072188188483528e-05 6.004332324157815037e-01 2.591243812723311411e-03 1.471086366657045792e-03 1.049972944001167528e-03 2.364538213433770453e-03 3.668390261920186773e-02 1.118203516366974909e-03 9.673720510924105342e-01 4.594575888862383051e-03 2.496974338920137076e-03 8.599972066025174692e-04 7.964850489784180976e-03 9.912150271890074471e-01 7.430522396613810322e-04 4.674625028115903663e-03 3.941308409094769483e-03 1.234670058784444104e-03
9.357288867277505084e-04 2.096139336085273608e-04 1.049205134839864854e-03 3.228850345126236740e-03 4.636993431820387451e-03 2.557845604682113839e-03 3.632223644649901564e-03 6.566691828902294636e-01 2.110368445427475339e-03 2.320893647983406170e-04 9.740137996336894772e-04 7.305560292558255404e-03 6.822779978447480326e-04 5.765621047713566025e-04 3.513124730864561427e-03 5.183768787275552792e-02 8.260009966187609534e-04 1.428515531406622692e-03 1.679827258887930681e-03 1.732304951254906708e-03 1.680446320726119861e-03 3.045049154114225481e-03 1.939899986331045621e-03 9.975355358015872576e-04 7.838684311966449478e-03 9.117773383365182505e-02 2.059429318796633830e-03 1.313966219162891746e-02 5.782616890426247680e-04 5.446201429031057983e-04
7.338193215117052581e-01 1.622633036638831787e-03 3.261359404923484633e-04 1.701069761250294070e-03 9.507613222005143697e-04 2.399508968432682854e-03 1.030066129165960968e-03 4.575039509876990167e-04 2.236683670848293309e-04 7.117645203612446569e-02 1.537166298522437205e-03 2.089199820794868621e-03 1.717800585673907605e-03 7.796935109939604480e-01 3.938520135166517777e-03 2.007602057169775248e-03 1.099542916327262993e-03 2.134214012782569003e-03 9.989382532710846530e-01 5.519010020289616750e-04 9.764531350337227744e-01 2.379611398913089419e-03 2.532588249877195438e-03 9.583236964256948561e-04 1.531372566459136310e-02 9.997270213582500897e-01 8.353752433812418809e-04 5.731746363482901133e-03 1.953315722150354011e-03 6.302186292616510218e-04
5.955506949781075310e-01 2.009882181816763196e-04 3.486109055355550261e-05 1.557847779554329733e-03 2.406155391862267127e-03 2.484369479848526525e-03 3.675688769273390954e-04 1.143128822678305886e-03 1.435916779546990950e-04 1.028297784153912875e-03 3.418617719984221644e-03 5.192450144523961739e-03 2.219221162319193739e-04 6.082263415525351880e-01 2.103505681986687480e-03 2.094101817735646246e-03 6.207135375692768471e-03 2.294870360934851087e-03 3.669762521480944562e-02 1.460070503990589658e-03 9.787495339036897946e-01 4.577258801807573309e-03 3.819498508126945198e-03 9.985204934925132666e-04 2.800351677144478045e-03 9.965136071288701602e-01 2.180117690676917214e-03 4.615200583924275110e-03 2.341848980323707084e-04 1.252198824870709871e-03
2.196608042624067225e-01 1.904194161292012411e-03 7.638660781877485741e-04 1.207000270432436601e-03 1.024670166028054247e-03 2.693282506042009045e-04 4.278347503877252475e-04 4.272652134825020119e-03 2.523518098089848078e-03 4.219417464683292650e-04 8.820188836585083833e-04 6.096259812104015685e-03 7.970094262004781202e-05 3.935510581039690370e-02 1.804262613923398283e-03 1.452053445831249980e-03 1.869828245861967966e-03 6.501254986978788342e-03 1.644393655757421524e-03 4.668408303727957474e-03 4.256479680416794600e-03 3.700669310798659559e-03 6.122753847313099768e-03 2.904069558565444339e-03 1.741481131986731025e-03 9.625865370741713833e-02 4.336494213673198692e-04 7.245775857409895993e-03 1.585731736698777448e-03 5.214572030067829520e-04
6.952936599817376216e-05 1.410160395459143009e-03 2.379846492436450147e-04 2.203382915726387337e-03 2.041144074046983767e-03 9.920825135910305015e-03 5.014675881777167464e-03 7.897544068921737992e-01 1.657546548860455715e-02 1.814262961808743406e-03 1.624304771933456418e-02 2.828844109096515305e-03 2.923548400875648203e-04 1.653142517709297980e-03 6.319634868171316276e-03 1.431145862311698595e-03 7.523839123948099228e-03 1.010429100895087612e-03 1.088282264731020620e-03 2.236962751719752743e-03 5.437399497587203090e-03 4.223050494031054675e-03 2.853384495811751072e-03 7.744562693546238642e-04 7.773819966010737936e-02 3.778900902139620266e-02 8.112759073660403501e-04 4.484740302207072815e-03 3.272955484388381103e-03 1.290171913051588225e-04
7.263920783507837810e-05 4.741078360802391568e-03 3.997528915310680220e-02 8.736506324869786067e-02 9.488095948427498205e-02 1.307779162907973802e-01 5.597926173609681566e-04 8.972217328282534599e-01 5.405313230881718667e-01 2.896014644908203803e-04 8.940660307263831319e-01 9.790048482655012291e-03 2.558871999353450792e-04 3.120933857263293552e-03 1.022708896518220584e-01 2.037125070037277934e-03 7.337115089486188381e-03 3.615227910386228146e-04 2.580152305568327205e-03 1.858829378633120944e-03 3.928866949701822868e-03 1.291026451482840936e-03 2.622039905151439532e-03 4.823750172120051523e-04 7.373927396661771744e-03 9.943254282836906377e-01 2.003676337199463038e-03 6.973576788019375874e-03 3.453182092438774903e-04 3.967514253625449745e-03
2.743308769836194649e-01 2.057743433589501441e-04 3.113760898829733004e-03 4.578536550581107853e-03 2.462053595337675496e-03 1.936709357030536212e-04 5.022340187891280797e-03 4.958157378169692972e-03 1.564817320723075678e-04 5.718715032094361973e-04 3.411833147310256407e-03 4.352060176235659356e-03 2.294623169066945098e-05 4.532364687980946355e-02 5.140510827063614688e-03 2.383601941036616635e-03 1.628477702790185992e-03 1.874427208224788231e-03 4.355243643611010802e-03 6.479829634184209588e-04 9.544415904581830812e-02 3.614410000601842553e-03 1.273250424816366189e-03 4.151139857694902818e-04 1.301271905985823367e-02 9.585922421004560157e-01 2.101352488472534898e-03 4.798450058630786101e-03 6.180288473554469437e-04 1.243318600619686565e-03
8.836484920084066719e-01 1.639175360493478478e-03 3.567431153545008986e-03 7.353045054736833015e-04 4.223045935666254469e-03 2.738162422757195284e-04 2.778952840639167116e-04 3.810964568686144201e-03 1.699443543275356260e-04 2.228302767896804450e-03 3.401615253070821437e-03 1.334779724113682557e-03 7.526019372873220151e-05 9.722132117074189228e-01 2.205849141130338496e-03 1.379381676581727112e-03 3.108750419136002783e-03 4.265047380936392348e-04 9.979076967437771062e-01 7.780443583384748663e-04 9.927557667177759892e-01 2.866041764915052033e-05 8.831866704352620999e-04 2.405592479533674721e-03 1.246446431605284857e-02 9.996945366663374521e-01 2.058880140967249937e-03 4.423817728168225397e-03 3.846381118449808401e-03 1.291186536102807052e-03
4.695860106668531264e-01 2.258121291227638446e-04 7.708645092463902934e-04 7.693353073128600611e-04 2.409899777759835771e-03 1.934220127139192136e-03 1.179728578200005566e-03 6.946446316493675886e-04 1.440373936288824087e-04 4.498191374476277803e-04 2.930705921402371964e-03 6.625087954505963841e-03 9.535072188188483528e-05 4.678398060148747373e-03 2.591243812723311411e-03 1.598503801564230171e-03 1.055458908929636421e-03 2.352676843082009313e-03 3.668390261920186773e-02 1.118203516366974909e-03 9.673720510924105342e-01 4.594575888862383051e-03 2.496974338920137076e-03 7.656959367695320012e-04 7.964850489784180976e-03 9.912150271890074471e-01 4.373272718781313862e-04 4.621640094497527634e-03 3.941308409094769483e-03 1.234670058784444104e-03
5.613972394422783339e-08 1.314562512482570292e-03 4.210836546950845970e-04 5.534406550390163961e-04 1.250762743691012646e-02 4.933120758916859300e-04 5.509215023040473641e-03 1.075649087387740011e-01 8.679386889188622778e-03 3.365399620524794997e-03 2.848641188899249388e-04 2.828319633823919016e-02 3.946421185608471821e-04 4.008669045451274116e-03 4.829984474515656642e-03 1.431145862311698595e-03 1.177718198238192869e-02 1.010429100895087612e-03 1.088282264731020620e-03 1.051275724341929271e-03 5.437399497587203090e-03 4.293446114005909989e-03 2.035998716325470095e-04 1.351281341305772890e-03 5.669110866189071632e-03 3.258979305499887236e-02 7.958592443016331746e-04 5.893560715315005957e-03 1.088119029098340296e-04 1.065171763798310797e-04
7.130137335791882081e-03 6.075851322246951730e-05 3.841723575981723267e-03 3.843153852614679573e-03 5.089202255789810475e-03 2.431445946280223844e-03 4.531726235502878293e-03 5.680496221803946026e-04 2.430158710951583600e-03 8.469341351864449058e-03 1.007494235396826435e-03 4.527476979506641491e-04 9.176942050940006877e-05 1.544555022015252658e-03 2.442418241139826009e-03 2.015108498851154225e-03 7.718764493259764985e-03 2.097897376332131299e-03 1.168054292184969980e-03 4.747807573558834697e-03 3.735496667212862693e-03 3.692638728541968764e-03 1.063899373081856302e-03 1.293044525311382205e-04 2.319589516090879606e-03 1.361408682806860074e-02 9.494550664074607842e-04 5.258128591715160310e-03 2.877369964521411805e-03 2.139887553351710629e-04
7.934787268895291401e-01 2.143315374807479995e-03 4.151039341797351412e-04 3.243758032569581812e-03 4.754564396209305134e-03 4.459232900011641208e-04 1.513865956932277691e-02 2.690905662276511789e-04 1.351626750267470416e-03 3.308953995101772579e-03 1.814286500163961487e-05 2.741206137717605226e-02 3.940109911469807089e-04 7.859183603242849703e-01 8.028910263373762249e-03 2.094723245789115347e-03 1.755551534090190203e-03 2.130868368576468129e-03 9.966102047055507285e-01 1.061380626493836849e-03 9.785086378684636488e-01 4.306208496504758051e-03 1.227540886289237368e-04 2.509879983591922076e-02 1.541562020538717222e-02 9.983396230415253481e-01 8.280942758420770751e-04 5.725391120132913847e-03 3.444034820533082566e-04 5.946854839451981133e-04
2.047666553644726939e-01 2.552979022533326259e-03 7.638660781877485741e-04 1.207000270432436601e-03 1.024670166028054247e-03 2.693282506042009045e-04 4.278347503877252475e-04 4.272652134825020119e-03 2.523518098089848078e-03 4.219417464683292650e-04 8.819790049682896347e-04 6.130436460242649072e-03 2.300011313816363763e-03 2.093375240668370052e-02 1.804262613923398283e-03 1.452053445831249980e-03 1.805113065303221281e-03 6.501254986978788342e-03 1.644393655757421524e-03 4.668408303727957474e-03 4.256479680416794600e-03 3.542374312301142022e-03 6.122753847313099768e-03 5.393903279439834358e-04 1.741481131986731025e-03 1.017111213888363397e-01 1.978244888226686309e-03 7.245775857409895993e-03 1.585731736698777448e-03 6.410903275124261178e-04
4.988182175356746073e-05 5.025066946017635663e-03 3.488260123527204062e-04 5.649212338501355957e-01 9.443524469270420107e-02 1.251851284033436429e-01 9.771149236075717809e-03 9.492660742728168399e-01 4.822515283766557470e-01 8.550650519301150609e-04 7.159043185775115781e-01 5.507798946830995065e-03 2.283706613101037751e-04 2.012857678640492601e-03 5.455500450752446065e-03 2.239312006379846984e-03 7.323107431603720352e-03 1.358403824790166067e-03 1.602044277564216787e-03 7.098703750583745808e-04 3.355954741122993239e-03 5.450538119710472435e-04 3.727733710804029678e-04 4.103144812907976368e-05 1.335860486922302651e-02 8.878083239486933564e-01 1.855795658350177903e-03 6.156438910032504402e-03 1.880692287436576870e-04 6.809971971562034983e-04
6.721989137298836070e-01 1.131162268969174416e-03 3.400289243314810056e-03 2.927550739211607841e-03 2.275129404072543521e-03 3.260311671134819705e-04 3.928757658072041040e-03 7.115576697835830113e-04 6.745172939264762772e-04 2.202019033261646414e-03 4.395691084541240509e-04 3.648810222453317213e-03 1.738372277516825402e-04 6.504855007942547118e-01 1.986602749934164754e-03 1.375304638025739165e-03 1.524622511969885540e-03 1.286584443248334642e-04 9.967479556430558496e-01 1.212817115849853730e-04 9.630136053937226048e-01 3.701547379026914799e-03 1.087826176693823706e-02 5.648279257244049603e-04 2.269931708261381520e-02 9.997016747632041511e-01 8.504182027197022733e-04 3.649154125177631221e-03 3.819683315371971526e-03 1.240680972879811732e-03
5.613972394422783339e-08 1.324435885284767477e-03 2.379846492436450147e-04 1.107211983377824789e-03 1.786252174000401149e-01 1.815690137321545857e-03 4.964390084666659049e-03 8.616075938831095904e-01 8.679386889188622778e-03 1.265401720207553517e-04 1.890448744557954308e-02 1.031978156618539120e-03 5.162766669244599682e-04 8.025984794682194945e-03 4.829984474515656642e-03 1.431145862311698595e-03 1.177718198238192869e-02 1.011557044375866648e-03 1.088282264731020620e-03 2.081027190839265448e-03 5.461294435128644272e-03 3.856697686818136728e-03 1.236179375620409353e-03 3.598746846299217010e-04 6.079531628779799926e-03 9.512296527706377569e-01 7.487948368221539978e-04 3.699147566397454831e-03 6.919682367455422776e-04 1.283899397397504465e-03
3.882236270256193555e-01 8.202251369395603328e-05 3.128247684715962113e-03 7.695070775382558542e-03 9.039431748250906446e-04 7.941860888526036623e-04 4.949015224802753854e-03 8.525928977937632675e-04 1.626961971861962607e-04 1.552999394058435516e-04 3.493866850777176125e-03 8.103964993110936762e-04 2.280524571851326194e-03 1.596260041162965784e-03 5.371297575651082928e-03 2.130980839144369209e-03 9.208530516476949243e-04 1.267377096468254912e-03 6.183393522088747804e-03 6.716045353827723111e-04 7.290507195149557862e-03 3.608878088135429336e-03 2.218906430547152708e-03 3.874069054828925204e-04 1.739941517304296678e-03 9.628385760814205385e-01 1.811188562638935042e-03 1.849693990081504539e-03 6.170294160199271162e-04 1.285027826589169725e-03
5.554724923993157315e-01 1.663529530122554107e-03 1.297120957803720581e-04 3.358934918317662850e-03 2.530078010027894155e-03 2.039722135628582907e-03 3.551018310815825304e-03 2.562781957942983271e-03 2.761203986531194461e-04 2.314095553235917101e-03 2.977389863218227357e-03 7.407077427212339048e-03 9.140028931603998283e-05 6.200851684463210001e-01 2.199610725782993881e-03 2.442676300952729279e-03 4.728950174071812514e-04 1.522334603527469724e-03 8.775889917650200878e-03 2.220939423235485620e-03 9.884277794494736868e-01 1.847589449110194088e-03 1.624853955736031870e-03 2.771244365096451300e-03 1.320911620144622940e-02 9.910937457647128745e-01 2.103804445979170178e-03 4.450218053315908688e-03 3.410578962492698111e-04 6.520358663825373546e-04
7.632603783560366938e-05 2.900303280802013386e-04 1.878576522987032704e-02 7.726732281586344564e-03 5.839170184350074132e-04 1.505093674864521891e-01 6.756389048992866853e-04 7.680043069438681202e-01 1.326380265372389955e-01 3.300699579247682626e-03 8.945818417580995163e-01 8.837110551653665907e-03 1.072028338177623318e-03 1.580648707061956329e-03 5.355374107677867042e-03 3.476827364949428142e-04 7.232262972572332284e-03 1.512081723011055295e-03 3.692350568375039801e-04 1.356037361710590167e-02 1.572376132663983427e-03 2.489640418814920673e-03 3.431338750400487331e-03 2.888406407810761335e-03 5.976159303462570162e-03 9.773147195197998682e-01 8.100556929268148401e-04 5.603404509661678509e-03 9.108533007259114744e-02 1.310296654747719223e-03
6.413884280232003132e-02 1.590703127451081975e-03 1.251455836390188720e-03 1.096358932275092596e-03 1.144830867839278414e-03 2.480459481530649518e-03 3.669438389188728680e-03 6.853114796457014483e-03 1.174291880442245636e-04 1.442119114136641497e-04 1.622379328672480256e-03 7.443897830777010220e-04 8.483397749974421267e-05 2.872229685766798614e-04 1.816795006515992822e-02 2.020966945141252063e-03 8.587613661249602834e-03 5.978751042552932563e-03 4.307030138127995907e-04 1.264713475607757162e-03 3.850288370595757528e-03 1.993874153765993074e-04 7.211339965131451091e-04 3.827558747677249217e-05 4.614805798728677418e-03 6.054305146857284423e-03 1.913579830856801433e-03 4.654734098639515608e-03 5.962920532029034049e-02 5.595800770292468649e-04
3.622978182651692691e-02 1.408939658283676379e-03 4.437740257522405224e-03 7.887095167225096834e-03 6.559261953356081837e-04 9.920825135910305015e-03 4.792715600987063410e-03 5.937116086301512038e-03 7.591825502757866984e-04 1.798470365245529931e-03 1.214715958646958582e-04 3.672688271180661601e-03 8.867156556861523426e-05 1.653142517709297980e-03 2.936326566088127716e-03 1.469918220407958123e-03 7.334121883459448696e-03 2.097393983592378466e-03 1.156620380902182972e-03 1.403722380234968987e-04 3.709500217441806438e-03 4.210764348920813770e-03 3.062951211569974602e-03 7.892652582783829876e-06 7.811614333727204262e-02 3.778900902139620266e-02 8.112759073660403501e-04 5.303706336556696620e-03 2.916192155738436213e-03 2.101520389536571569e-04
3.227494441410896364e-01 2.688333080630891068e-03 1.221842780829675550e-03 1.772454388888180903e-03 1.300027090911189641e-03 1.985848117806204155e-03 3.687251432102347723e-03 7.243800748850824558e-04 1.570107870549875516e-04 1.528022478194900752e-02 1.585554503933443021e-03 6.077988048982074787e-03 1.963582914795088976e-04 1.593840779003576069e-03 3.628794677403861160e-03 6.642832299955797604e-04 6.821402149763597204e-03 2.219077890892269100e-03 2.755441141504832558e-03 1.860120177116517462e-03 3.800803314580057917e-03 3.600297350751091498e-03 3.096404260505484889e-03 1.052547617463943722e-03 4.614561897930661780e-03 9.974705334663532819e-01 2.613555983728942100e-05 3.805379798287709600e-03 3.005770911711710958e-04 1.401068641470392317e-03
4.371397086190665360e-01 1.273656065818882860e-04 2.802873277082452465e-04 8.267266223886365721e-04 9.251302300504327244e-04 2.686929731700154686e-03 1.179821973822009528e-03 4.824723209035417610e-04 8.354073832540383476e-04 3.265858918108108591e-04 8.272867398771560632e-04 1.890575676273160543e-03 4.336463271367910601e-04 7.603960219531891163e-02 2.319373807411039944e-03 3.250870857675685136e-03 7.214458882189168920e-03 2.055188679458448166e-03 1.220102828863203759e-01 1.757850284235051115e-03 3.487377593659357622e-02 1.819404951831682859e-03 2.584206098531273768e-03 4.277235937239366303e-05 2.705562335196387037e-03 9.822692413888601815e-01 7.914085903530631563e-04 1.241021150213904474e-02 7.265608901045638498e-04 5.722122768870934427e-04
1.776833235546616818e-01 4.864006453019475160e-04 3.889594958974312844e-03 3.562379892914257790e-03 1.373027330710800296e-03 1.971281295118637936e-03 1.376814410991974470e-03 2.241910130702520158e-04 1.734860451196760470e-04 8.416419397321307436e-03 8.190841373172717908e-04 1.374649308953071816e-03 1.397661279681392487e-04 3.196541873358539794e-03 4.947146732575567404e-03 1.357102848799863516e-03 2.507755060679333920e-03 1.596714227824105881e-03 1.080256344893285730e-03 2.227026746758243789e-03 3.751053321300523800e-03 3.642715428481808557e-03 1.238215313068909531e-03 1.159131587470122664e-04 2.158197208500413702e-03 1.816883613033571376e-01 8.244601495645367036e-04 4.665991951887402643e-03 1.882822008739923423e-03 6.398395587430960726e-04
3.100013667912824211e-06 1.341014223714495895e-03 5.164618369750701571e-04 7.726732281586344564e-03 2.054220928845851626e-03 1.505093674864521891e-01 6.756389048992866853e-04 7.506708170074145592e-01 1.032826983764251194e-03 3.300699579247682626e-03 1.097100774538923851e-01 8.837110551653665907e-03 1.072028338177623318e-03 1.580648707061956329e-03 5.316860455500456439e-03 3.476827364949428142e-04 1.176563626553198821e-02 1.009975089043128752e-03 1.766068766533403353e-03 1.356037361710590167e-02 1.572376132663983427e-03 2.489640418814920673e-03 3.456946419617996404e-03 2.888406407810761335e-03 5.976159303462570162e-03 9.797911615758493342e-01 8.100556929268148401e-04 5.603404509661678509e-03 4.125829813911491284e-03 1.174435144079224828e-03
4.609651136535239946e-01 2.068657580558191586e-04 1.226154436204998253e-03 3.550505496650846124e-03 2.480802875311409993e-03 1.934018781112594549e-03 3.613652099404549012e-03 5.249308238710492401e-04 1.566017027774178850e-04 3.689062924696480741e-03 9.732741869516606335e-04 6.603591869002759310e-03 1.486890505989466081e-04 3.408555857470343606e-04 8.616912060447569702e-03 5.242388996539838059e-02 1.083444424092656639e-03 2.727296050206567783e-03 6.789082068617370569e-03 1.732044697339686504e-03 2.783949126970018673e-03 3.035641153466299945e-03 1.893762619919195627e-03 9.772760105958588385e-04 7.949053903133633178e-03 9.911035751521527493e-01 2.060238565921742454e-03 4.460413585843266138e-03 4.172612769329112699e-04 6.445523148892435368e-04
3.864059256014629185e-02 7.905521549534477808e-04 1.360019188259255695e-04 7.850090728569569364e-04 4.635019005278885390e-04 2.324703151602625431e-03 4.535343924915211100e-03 1.047527326277799837e-03 3.343234046433228406e-04 2.454915896142446062e-04 1.015809615553895512e-04 4.130997068317772414e-03 1.733081203698853389e-04 4.493670052495624123e-03 8.327638614565606792e-03 2.015108498851154225e-03 7.871362131868000697e-03 1.064626990271854041e-03 1.574451350129751903e-02 4.961144339059479942e-03 3.294050800446479688e-03 3.916078907508937709e-03 2.788877644810896454e-03 9.689738250906292094e-04 1.267171173287258423e-02 1.361408682806860074e-02 9.993878362573220889e-04 4.442147423150757078e-03 6.935803058176728993e-04 1.328539076869156711e-04
1.566751965388925583e-01 2.529738735179052310e-03 9.144870753566121868e-04 3.995172656194274224e-03 1.162640202217163094e-03 2.223591469132185812e-03 2.218850969220362030e-03 4.240123493424972044e-03 3.534321223972080781e-04 3.471031472566302178e-02 1.671310851656335802e-03 6.117611749878380106e-03 7.611820121298782695e-04 1.766876377104338548e-03 5.192452076458314685e-03 6.137117809421970514e-04 8.255358010830968901e-03 6.085751424761133739e-03 1.644393655757421524e-03 5.243601463439057173e-04 4.791320701824253181e-03 3.563912111427406174e-03 1.225429199829792745e-02 2.621681171293083288e-04 1.527668110214275808e-02 1.528489742363420278e-01 2.978005896995174467e-03 4.456780790848813983e-03 2.996974405437777007e-04 6.363144556178472900e-04
2.923816103320148185e-01 7.026972604719792289e-04 1.199807837937248017e-04 1.172869646052693542e-03 1.292242308292204352e-03 1.985848117806204155e-03 3.596229194045953183e-03 1.269583790216548356e-03 1.570107870549875516e-04 1.592049343825021473e-02 1.585554503933443021e-03 6.077988048982074787e-03 1.945933367577811239e-04 6.676158615966359261e-04 8.501910622490307240e-03 6.642832299955797604e-04 6.803332724062858758e-03 6.409047304075328466e-03 6.753890045697158971e-03 1.860120177116517462e-03 3.844707874450976632e-03 3.548064165387475061e-03 6.070354626804131196e-03 2.365987739777165259e-04 1.244955260147573642e-02 9.821522131531872368e-01 5.928314387005550936e-04 4.446169874429472223e-03 4.172612769329112699e-04 1.410972807112742229e-03
1.881969531368642262e-05 3.176920023362860869e-03 8.918660623540340671e-02 3.692135859855784265e-03 4.225152801786460910e-02 1.429042888981429081e-02 3.173138419487957218e-03 2.209233387560411432e-01 3.191954834647330735e-05 1.353267094406206822e-04 3.412496391171592619e-03 2.306099751239109805e-03 8.182535240089600440e-05 2.549224484280934039e-03 1.193188451763861103e-03 1.475124012078525646e-04 1.712648990982520644e-03 1.902111248261459300e-03 1.816750996112526453e-03 2.612528791020818971e-03 9.718908910434677362e-04 1.804721948522582543e-03 1.537573978827373906e-02 4.108789461249959946e-04 2.733752881378719024e-02 3.081095488233626112e-02 9.788073970446219477e-03 4.662252051650870623e-03 6.108404072679887720e-03 1.248221301153675227e-03
2.743308769836194649e-01 2.274027629564080960e-04 3.112482163245014043e-03 4.581488025843115722e-03 2.462053595337675496e-03 2.012244380319467164e-04 1.456424091018959296e-03 5.134063723091125513e-03 1.562516005443604890e-04 5.718715032094361973e-04 3.411833147310256407e-03 4.352060176235659356e-03 2.290596182549226300e-05 4.532364687980946355e-02 5.139718980869345533e-03 1.364134623497983414e-03 2.764665293712169521e-03 1.889365808269833280e-03 4.355243643611010802e-03 6.673788795868367896e-04 9.544415904581830812e-02 3.617753979230093741e-03 1.273250424816366189e-03 4.192852150895160033e-04 1.301271905985823367e-02 1.682841708498933886e-01 2.101352488472534898e-03 4.654386669820116847e-03 1.880008729955327806e-03 1.243318600619686565e-03
